S8_w,S8_x,S8_y,S8_z,S9_w,S9_x,S9_y,S9_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
0.3193,0.0584,0.9178,0.2283,0.4726,0.0018,0.7962,0.3776,-0.6552,0.0845,0.6752,0.3279,0.1603,0.107,0.9693,0.1522,0.615871925,0.151167551,-0.75377616,-0.17225459,30.4564629,42.42623341,33.40536988
0.3197,0.0621,0.9177,0.227,0.4773,0.0079,0.7956,0.3728,-0.6722,0.0763,0.6709,0.3034,0.1582,0.1033,0.9703,0.1503,0.598233727,0.112066063,-0.778399801,-0.153789971,27.60013456,44.46112334,32.32877839
0.3204,0.0648,0.9172,0.2274,0.479,0.0114,0.7952,0.3715,-0.6713,0.0717,0.6732,0.3012,0.1582,0.1026,0.9704,0.1506,0.599906311,0.110703563,-0.77818475,-0.149283734,25.37373356,45.13380805,32.70638182
0.3207,0.0677,0.9164,0.2296,0.4777,0.0185,0.7976,0.3677,-0.6853,0.0552,0.6669,0.2869,0.1549,0.0999,0.9708,0.1533,0.590864961,0.099290791,-0.788918258,-0.136484131,26.36042359,47.98268757,33.78582953
0.32,0.0738,0.9165,0.2281,0.4774,0.0247,0.8004,0.3615,-0.6962,0.054,0.6557,0.2869,0.1535,0.0982,0.9708,0.1555,0.592388376,0.099070282,-0.78741029,-0.138730408,22.61380063,46.9992432,32.4753015
0.312,0.0832,0.9194,0.224,0.4664,0.0355,0.8143,0.3433,-0.6896,0.0393,0.6733,0.2635,0.1514,0.0969,0.971,0.1574,0.58909531,0.086895563,-0.792768342,-0.130131593,20.601663,47.31356794,32.27805641
0.3046,0.1046,0.9224,0.213,0.4445,0.0567,0.8405,0.3041,-0.6992,0.0256,0.6694,0.2494,0.1494,0.0935,0.9713,0.1591,0.589839398,0.072337842,-0.795686494,-0.117216569,19.17638607,48.23297771,32.29100272
0.3037,0.109,0.9225,0.2114,0.4403,0.065,0.8475,0.2886,-0.6998,0.0211,0.6695,0.2478,0.1488,0.0921,0.9714,0.1601,0.590639026,0.072982681,-0.7949276,-0.117937184,18.49274588,48.28043529,33.92109216
0.2999,0.1203,0.9234,0.2067,0.4223,0.0982,0.8726,0.2248,-0.6927,-0.0113,0.6811,0.2366,0.1467,0.0886,0.9714,0.1639,0.590957135,0.062356619,-0.799404949,-0.088504489,16.86686743,47.12948444,34.94264981
0.3007,0.1251,0.9229,0.2052,0.4165,0.1062,0.8784,0.2086,-0.6881,-0.0215,0.6868,0.2329,0.1459,0.0866,0.9714,0.1657,0.592794557,0.062438014,-0.797696663,-0.091521257,16.30597944,46.39132352,35.55130866
0.3013,0.1248,0.9225,0.2062,0.4144,0.1086,0.88,0.2048,-0.6838,-0.026,0.6909,0.2329,0.1458,0.0863,0.9714,0.166,0.607944036,0.056336324,-0.789501176,-0.062595221,16.28469428,45.89126215,36.0239814
0.3012,0.1231,0.9226,0.2067,0.4164,0.1079,0.8786,0.2072,-0.6817,-0.0271,0.6928,0.2332,0.1465,0.0863,0.9712,0.1666,0.60958265,0.056211279,-0.788321171,-0.061636157,16.65856841,45.21067359,36.358439
0.3004,0.1173,0.9235,0.2075,0.4259,0.0996,0.8713,0.2221,-0.6777,-0.0278,0.6954,0.237,0.1491,0.0867,0.9707,0.1669,0.607532707,0.055685462,-0.789896337,-0.06218453,18.04586695,43.42737593,37.09762803
0.3037,0.1115,0.9232,0.207,0.4392,0.0858,0.8598,0.2459,-0.6694,-0.025,0.7007,0.2453,0.1514,0.0876,0.9703,0.1665,0.607532707,0.055685462,-0.789896337,-0.06218453,22.24306793,39.46632505,35.63160763
0.3181,0.0883,0.9201,0.2106,0.4711,0.0247,0.8115,0.3446,-0.636,0.0291,0.713,0.2935,0.166,0.0971,0.9685,0.1578,0.634189531,0.105171266,-0.758332653,-0.108047352,29.283798,37.94396898,35.09318133
0.3213,0.0753,0.919,0.2152,0.4711,0.018,0.8087,0.3515,-0.6305,0.0673,0.6979,0.3328,0.1681,0.1015,0.9683,0.154,0.633250012,0.12889867,-0.75089616,-0.136141514,32.24694488,39.44113046,34.98893832
0.3187,0.0529,0.9199,0.2221,0.463,-0.0016,0.8054,0.3699,-0.6395,0.081,0.6897,0.3296,0.1686,0.1024,0.9691,0.1473,0.613203332,0.146241861,-0.759714994,-0.159461971,32.21822218,40.23574505,33.98665947
0.3187,0.0529,0.9199,0.2221,0.463,-0.0016,0.8054,0.3699,-0.6395,0.081,0.6897,0.3296,0.1686,0.1024,0.9691,0.1473,0.617534297,0.138708384,-0.757991435,-0.157671687,31.43158126,39.75516764,34.1522625
0.3189,0.0446,0.9194,0.2256,0.4613,-0.0074,0.8034,0.3762,-0.6367,0.078,0.6903,0.3345,0.1684,0.1021,0.9691,0.1481,0.618409018,0.139654766,-0.758167241,-0.152477105,32.41973589,39.31575692,34.37426573
0.3189,0.0446,0.9194,0.2256,0.4613,-0.0074,0.8034,0.3762,-0.6367,0.078,0.6903,0.3345,0.1684,0.1021,0.9691,0.1481,0.618409018,0.139654766,-0.758167241,-0.152477105,33.07006119,38.80918688,34.77702302
0.3194,0.0391,0.9191,0.2271,0.4592,-0.0142,0.8018,0.3818,-0.6283,0.0767,0.6929,0.345,0.169,0.1029,0.9687,0.1492,0.624466301,0.151741766,-0.750256799,-0.155341598,33.57659647,38.06981749,35.12672889
0.3189,0.0392,0.9193,0.2268,0.4589,-0.0142,0.8021,0.3816,-0.6269,0.0712,0.6946,0.3454,0.1688,0.1029,0.9688,0.1491,0.626018058,0.154552996,-0.749616337,-0.149298725,33.18489084,37.36293631,36.31292823
0.3197,0.036,0.9194,0.2261,0.4544,-0.0245,0.8037,0.3833,-0.5899,0.0509,0.7194,0.3628,0.1727,0.1045,0.9681,0.1481,0.653746157,0.174280822,-0.725831241,-0.12414172,33.7801222,32.00069611,38.81174566
0.3181,0.0321,0.9204,0.2248,0.4484,-0.0339,0.806,0.3847,-0.5778,0.0324,0.7301,0.3632,0.1739,0.1054,0.9681,0.1459,0.662829808,0.178583062,-0.719988338,-0.101889785,33.67898523,29.22337197,39.62715813
0.3178,0.0313,0.9207,0.224,0.447,-0.0362,0.8065,0.3849,-0.563,0.0296,0.7382,0.3702,0.175,0.106,0.968,0.145,0.672955864,0.186480615,-0.709209533,-0.096836071,33.40005266,26.78797335,40.72070009
0.3164,0.0291,0.9216,0.2228,0.4425,-0.0432,0.8081,0.3862,-0.5458,0.0122,0.7494,0.3745,0.177,0.1074,0.9676,0.1441,0.683865361,0.193621082,-0.699301685,-0.076264004,32.74342215,24.37795425,42.13362195
0.3156,0.0285,0.9221,0.2217,0.4404,-0.046,0.8089,0.3867,-0.5332,-0.0163,0.763,0.365,0.1786,0.1073,0.9673,0.1441,0.693734739,0.188833216,-0.693616328,-0.044390508,29.80161229,22.66793152,44.44315267
0.3175,0.029,0.9216,0.2211,0.4399,-0.0485,0.8087,0.3872,-0.5204,-0.0427,0.7711,0.3641,0.1807,0.1077,0.9665,0.1465,0.700099836,0.190639649,-0.687897398,-0.017717641,29.7336388,20.95467305,46.99865305
0.3206,0.0338,0.9201,0.2221,0.4541,-0.0332,0.804,0.3824,-0.5195,-0.0662,0.7701,0.364,0.181,0.1076,0.9656,0.1521,0.698106941,0.188737209,-0.690667263,-0.001922902,29.24266917,21.70012346,48.34467909
0.3208,0.0345,0.9199,0.2226,0.4578,-0.0278,0.803,0.3804,-0.5196,-0.0679,0.7702,0.3634,0.1815,0.1076,0.9654,0.153,0.697935768,0.19046169,-0.690366896,0.001885842,29.13162341,21.42658944,48.6816905
0.3225,0.0352,0.9192,0.223,0.4621,-0.0239,0.801,0.3797,-0.5185,-0.0715,0.7702,0.3643,0.1824,0.1082,0.9649,0.1544,0.697198925,0.189560117,-0.691336911,0.005822069,29.22531814,20.97019747,48.96850528
0.3214,0.0336,0.9194,0.2238,0.46,-0.0248,0.802,0.3801,-0.5174,-0.0677,0.7703,0.3662,0.1826,0.1082,0.9649,0.1546,0.700058086,0.192385507,-0.687675378,0.003011201,29.18365531,21.40892635,48.88479761
0.322,0.0317,0.9194,0.2232,0.4474,-0.043,0.8056,0.3858,-0.5179,-0.0629,0.7692,0.3687,0.1834,0.1084,0.9649,0.1535,0.697077035,0.19310457,-0.690496174,-0.003044097,29.9312756,20.96016522,48.39959095
0.3264,0.0282,0.9187,0.2205,0.442,-0.0588,0.8068,0.3873,-0.5087,-0.0509,0.7688,0.3839,0.1872,0.1107,0.9643,0.1506,0.695790036,0.202789777,-0.688955472,-0.009637922,31.68067514,19.43181129,47.89356162
0.3356,0.0246,0.9167,0.2153,0.4468,-0.0687,0.8054,0.3832,-0.4915,-0.0335,0.7759,0.3939,0.1965,0.1148,0.9628,0.1447,0.703754071,0.217177725,-0.675887719,-0.027199914,32.88396812,16.94282039,45.95926462
0.3395,0.0204,0.9157,0.2137,0.4489,-0.0717,0.8045,0.3821,-0.483,-0.0226,0.779,0.399,0.2015,0.1165,0.9621,0.1414,0.706061851,0.222050933,-0.671460577,-0.036204137,34.22816723,14.57495988,43.66136035
0.3447,0.0194,0.9146,0.2103,0.4524,-0.0747,0.8035,0.3794,-0.4678,0.0004,0.7825,0.4108,0.2059,0.1195,0.9614,0.1375,0.712589815,0.231391386,-0.659970784,-0.055788413,36.30967607,14.09541377,41.96333955
0.352,0.0178,0.9129,0.2054,0.4582,-0.0782,0.8018,0.3754,-0.4608,0.0234,0.7782,0.4257,0.2128,0.124,0.9602,0.1317,0.708245936,0.24418749,-0.657868544,-0.077260226,38.37568837,12.55992219,40.53581827
0.3539,0.016,0.9127,0.2031,0.4606,-0.0789,0.801,0.3739,-0.4527,0.0397,0.7776,0.4343,0.2156,0.1254,0.9597,0.1287,0.709679609,0.251444496,-0.651592831,-0.092505679,38.86620405,13.61066115,39.86619893
0.3523,0.0155,0.9135,0.2026,0.4599,-0.0779,0.8014,0.3742,-0.4595,0.0488,0.7728,0.4348,0.2156,0.1254,0.96,0.1268,0.704184866,0.251314675,-0.656176969,-0.101962708,39.09350698,15.51825922,39.03244623
0.3522,0.0155,0.9136,0.2021,0.4603,-0.0771,0.8014,0.3737,-0.4685,0.0536,0.7686,0.4321,0.2153,0.1255,0.9602,0.1258,0.698318969,0.247908484,-0.662906587,-0.106989994,39.18113029,16.35784123,37.70339757
0.3521,0.0158,0.9142,0.1998,0.4614,-0.076,0.8012,0.3731,-0.4753,0.0639,0.7656,0.4287,0.217,0.125,0.9602,0.1232,0.692862814,0.244061837,-0.668301236,-0.117253563,37.65016535,21.51914805,36.39569639
0.3327,0.0108,0.9202,0.2055,0.4495,-0.0718,0.8049,0.3803,-0.5243,0.0762,0.7487,0.3982,0.2066,0.1169,0.9635,0.1229,0.671033612,0.21466006,-0.697169309,-0.132626939,35.14563058,27.44851509,35.79974282
0.3098,0.0086,0.9264,0.2134,0.4292,-0.0643,0.8118,0.3905,-0.5783,0.0709,0.728,0.361,0.1822,0.1043,0.9689,0.1305,0.654617618,0.181567322,-0.721487816,-0.134031388,33.87861257,30.93498405,35.00534931
0.2992,0.0072,0.929,0.2172,0.4229,-0.0634,0.8135,0.394,-0.5911,0.0685,0.7223,0.3522,0.176,0.1012,0.97,0.1327,0.650403022,0.173945971,-0.727197087,-0.133802487,31.83453082,35.62130088,34.86799788
0.2905,0.0054,0.9311,0.2202,0.4151,-0.0626,0.8153,0.3987,-0.6163,0.062,0.7101,0.3344,0.1652,0.096,0.972,0.1365,0.64011139,0.158728065,-0.740117954,-0.131484691,30.97122132,36.22617111,34.12388615
0.2883,0.0054,0.9317,0.2205,0.4135,-0.0625,0.8158,0.3992,-0.6171,0.0611,0.7133,0.3261,0.1617,0.0914,0.9728,0.1382,0.643114963,0.160839418,-0.736475255,-0.134677486,29.33551724,37.57814545,33.92437822
0.2819,0.0031,0.9331,0.223,0.4074,-0.0635,0.8169,0.403,-0.6301,0.0546,0.7074,0.3153,0.1557,0.0871,0.9738,0.1408,0.639981129,0.144070426,-0.743591793,-0.129379721,29.08359523,38.58803119,34.19277472
0.2793,-0.0006,0.9334,0.2251,0.4052,-0.065,0.8165,0.4058,-0.6282,0.0553,0.7081,0.3174,0.153,0.0851,0.9741,0.1427,0.643732551,0.146232725,-0.739489361,-0.131832768,28.89927952,38.7368642,34.19417234
0.2769,-0.0001,0.9337,0.2267,0.403,-0.0646,0.8169,0.4073,-0.6384,0.0482,0.7025,0.3106,0.1482,0.082,0.9747,0.1452,0.643229081,0.143318125,-0.740667895,-0.13087144,28.75676047,39.2285425,34.46285797
0.277,-0.0001,0.9337,0.2266,0.4031,-0.0648,0.8167,0.4076,-0.6321,0.0501,0.7066,0.314,0.1483,0.0823,0.9747,0.1451,0.64473161,0.14409087,-0.739543199,-0.128976081,29.04560674,38.73761816,34.60157662
0.277,0.001,0.9337,0.2264,0.4031,-0.0648,0.8165,0.408,-0.6347,0.0476,0.7051,0.3122,0.1476,0.0841,0.9746,0.1452,0.642475655,0.142615993,-0.742151336,-0.126874368,28.83194132,38.89204698,34.61814055
0.2781,0.002,0.9335,0.2259,0.4044,-0.0637,0.8165,0.4068,-0.6318,0.0471,0.7066,0.3147,0.1484,0.0849,0.9744,0.1452,0.643738737,0.142649545,-0.741387589,-0.124883897,29.09397086,38.4286469,34.85515821
0.2791,0.0051,0.9335,0.2247,0.4072,-0.0603,0.8171,0.4034,-0.6341,0.0374,0.708,0.3085,0.148,0.0847,0.9744,0.1458,0.644269251,0.138152638,-0.743436275,-0.11460142,27.76621249,38.83138404,35.42519437
0.2809,0.0152,0.9341,0.2196,0.4126,-0.0533,0.8186,0.3958,-0.6326,0.0168,0.7145,0.2982,0.1472,0.0841,0.9744,0.147,0.645869104,0.133461333,-0.744146933,-0.106238014,24.66567839,38.17101987,37.36549358
0.2842,0.026,0.9334,0.217,0.4208,-0.0438,0.8187,0.3881,-0.6361,-0.0314,0.7222,0.2696,0.1464,0.0797,0.9739,0.1533,0.64917166,0.105769362,-0.751666421,-0.048852727,20.98917519,39.78738314,39.97331012
0.2875,0.0415,0.9331,0.2115,0.4317,-0.0281,0.82,0.3746,-0.6425,-0.0513,0.7161,0.2673,0.1464,0.0777,0.9733,0.158,0.641347156,0.104636994,-0.759271934,-0.035086397,21.36715945,40.26044304,41.36534384
0.2879,0.0458,0.9332,0.2098,0.433,-0.025,0.8208,0.3714,-0.6449,-0.0586,0.7158,0.2611,0.1461,0.0779,0.9733,0.1588,0.639424571,0.098792391,-0.761974729,-0.027763174,21.03305252,40.87767316,42.15861775
0.2886,0.0538,0.9331,0.2075,0.4342,-0.0222,0.8201,0.3719,-0.6479,-0.0668,0.7133,0.2583,0.1439,0.0771,0.9732,0.1618,0.637688579,0.095639323,-0.764017342,-0.021997683,19.68536617,40.97074837,42.28045571
0.2909,0.0645,0.9324,0.2041,0.4337,-0.0117,0.8259,0.3598,-0.6434,-0.077,0.7183,0.2528,0.1452,0.0775,0.9724,0.1652,0.64115648,0.090248878,-0.761926945,-0.015518972,20.04353657,40.34839249,42.66872497
0.2917,0.0657,0.9322,0.2034,0.433,-0.0101,0.8276,0.3568,-0.6425,-0.0784,0.7196,0.2511,0.1466,0.0781,0.9721,0.1652,0.640941683,0.089816784,-0.762148457,-0.01601353,19.46524933,39.99864606,42.58781218
0.294,0.065,0.9316,0.2032,0.4373,-0.0147,0.8223,0.3637,-0.6371,-0.0751,0.7234,0.2551,0.1501,0.0808,0.9717,0.1633,0.642938191,0.089551157,-0.760586725,-0.010904387,19.93281456,39.04445761,42.45141096
0.2976,0.0596,0.9311,0.202,0.4398,-0.0203,0.8202,0.3651,-0.6295,-0.0646,0.7277,0.2644,0.1546,0.0835,0.9713,0.1597,0.644299677,0.09233495,-0.759070358,-0.012820881,21.59161432,36.93931544,41.30269249
0.3006,0.0505,0.9309,0.2009,0.4388,-0.0296,0.8191,0.3681,-0.6068,-0.0225,0.7363,0.2982,0.1643,0.091,0.9704,0.1512,0.657984655,0.126548833,-0.740504106,-0.051915853,26.97741294,33.12082856,39.25528471
0.3021,0.0426,0.9302,0.2034,0.4375,-0.0348,0.8173,0.3732,-0.5897,0.0169,0.7371,0.3292,0.1689,0.0969,0.9699,0.1461,0.659208185,0.138966937,-0.736188501,-0.064492251,30.62980645,31.41923404,37.54580304
0.3029,0.0386,0.9298,0.2052,0.4359,-0.0395,0.8153,0.3789,-0.5858,0.039,0.7315,0.3466,0.1705,0.1017,0.9695,0.1433,0.663015794,0.164997149,-0.722392125,-0.10646885,32.78632774,31.89086867,36.63362797
0.3023,0.0336,0.9299,0.2065,0.4346,-0.0416,0.8144,0.3821,-0.5873,0.055,0.7255,0.3543,0.1704,0.1041,0.9696,0.1411,0.659174648,0.170674224,-0.722290425,-0.12106046,34.15899313,31.87307294,35.86458221
0.3033,0.0301,0.9295,0.2074,0.4343,-0.0446,0.813,0.3851,-0.5867,0.0649,0.7217,0.3612,0.171,0.1054,0.9695,0.14,0.656893869,0.176242309,-0.721335851,-0.13078105,34.81461361,31.80997207,35.3987864
0.304,0.0285,0.9291,0.2081,0.4349,-0.0452,0.812,0.3863,-0.5845,0.0713,0.7206,0.3657,0.1713,0.106,0.9694,0.1397,0.657216477,0.179710883,-0.719015958,-0.137064045,35.68045859,31.83200734,35.06855213
0.3059,0.0307,0.9287,0.2069,0.4364,-0.0451,0.812,0.3847,-0.5831,0.0736,0.7199,0.369,0.1727,0.1072,0.9691,0.1389,0.654751903,0.182390063,-0.719659115,-0.141861094,35.58407639,31.77056268,35.18530879
0.3065,0.0346,0.9287,0.2056,0.4385,-0.0416,0.8126,0.3814,-0.5803,0.0718,0.7224,0.3687,0.1734,0.1082,0.9689,0.1388,0.654466151,0.182146424,-0.719995645,-0.141785081,33.24625518,31.44449578,35.57782906
0.3079,0.0404,0.9282,0.2045,0.4432,-0.0354,0.8134,0.3749,-0.5885,0.0372,0.7329,0.3393,0.1729,0.1033,0.969,0.1423,0.660633349,0.157285087,-0.726818778,-0.102759155,30.89122644,32.05997427,36.31095243
0.309,0.0444,0.928,0.2031,0.4454,-0.033,0.8137,0.3718,-0.5875,0.0292,0.7336,0.3401,0.173,0.1021,0.9689,0.1439,0.661177124,0.158948433,-0.726782458,-0.096785661,27.76956519,32.3941,38.28840685
0.3103,0.0487,0.9278,0.2011,0.4486,-0.0296,0.814,0.3677,-0.5965,-0.0021,0.7416,0.3065,0.1729,0.0983,0.9688,0.1472,0.660393437,0.129531386,-0.736723759,-0.065880436,25.68521323,33.23080547,38.5597793
0.3103,0.0526,0.9279,0.1997,0.4506,-0.0253,0.814,0.3654,-0.6013,-0.0041,0.7363,0.3101,0.1734,0.0977,0.9688,0.1474,0.657374629,0.134834105,-0.738135904,-0.069525158,24.51786785,34.77645203,39.17800138
0.3102,0.0559,0.9276,0.2,0.4542,-0.0185,0.8135,0.3624,-0.6159,-0.0245,0.7325,0.2886,0.171,0.0946,0.969,0.1506,0.649655913,0.119513464,-0.748709283,-0.055660905,22.95964415,36.15194577,39.57438833
0.3103,0.0589,0.9275,0.1995,0.4567,-0.0145,0.8134,0.3597,-0.6176,-0.0261,0.7322,0.2858,0.1702,0.0932,0.9691,0.1517,0.645469517,0.112791086,-0.753833759,-0.048805084,20.76360221,36.97460529,39.61796689
0.3105,0.0643,0.9273,0.1985,0.4595,-0.0092,0.8134,0.3564,-0.6229,-0.0408,0.7339,0.2675,0.1678,0.0908,0.9693,0.1544,0.644567174,0.096278907,-0.757658684,-0.034883366,19.31459138,37.3620576,39.45803246
0.306,0.071,0.9287,0.1965,0.4434,0.0057,0.8314,0.3347,-0.6255,-0.0477,0.7351,0.2567,0.1659,0.0882,0.9695,0.1569,0.645093449,0.086293221,-0.758636073,-0.029651812,17.56813465,38.00974706,39.05797205
0.3004,0.0772,0.9302,0.1959,0.4229,0.0296,0.8524,0.3058,-0.6308,-0.0557,0.7345,0.2435,0.1628,0.0856,0.9699,0.1589,0.644690787,0.077183768,-0.760141827,-0.024512413,16.54886393,38.765318,38.88471297
0.2993,0.0793,0.9304,0.1961,0.4168,0.0361,0.858,0.2978,-0.6328,-0.0587,0.7344,0.2377,0.1616,0.0845,0.9701,0.1597,0.644895443,0.07463141,-0.760239677,-0.02399278,15.87890055,39.16092869,38.60719041
0.2985,0.0784,0.9307,0.1958,0.4178,0.0372,0.8577,0.297,-0.6351,-0.0567,0.7337,0.2345,0.1605,0.0833,0.9704,0.1596,0.642438461,0.065323439,-0.763287447,-0.019948595,15.82961594,39.23168984,38.34939941
0.2998,0.0772,0.9304,0.1959,0.4277,0.0247,0.8477,0.3126,-0.6333,-0.0546,0.7349,0.2362,0.1614,0.0838,0.9703,0.1591,0.642841921,0.066666123,-0.762749731,-0.022863517,16.64879067,38.33026314,38.08121952
0.3109,0.0607,0.9274,0.1984,0.4511,-0.0106,0.8198,0.3524,-0.6139,-0.0045,0.7371,0.282,0.1713,0.0889,0.9692,0.1525,0.651976271,0.107123983,-0.747167952,-0.072051687,21.08196295,35.99974742,36.79963518
0.3111,0.0575,0.9276,0.1984,0.4495,-0.0141,0.82,0.354,-0.6105,0.0121,0.7325,0.3006,0.1746,0.0923,0.9688,0.1497,0.651976271,0.107123983,-0.747167952,-0.072051687,27.78930917,34.97253527,36.43024061
0.3095,0.0494,0.9282,0.2002,0.4451,-0.0217,0.8185,0.3624,-0.6092,0.0416,0.7202,0.3291,0.1751,0.0957,0.9689,0.1456,0.643146276,0.148446353,-0.741934169,-0.117729509,30.77133706,35.20791022,35.61848802
0.3084,0.0462,0.9286,0.2009,0.444,-0.0228,0.8186,0.3634,-0.6104,0.0519,0.7168,0.3327,0.1748,0.0966,0.9691,0.1443,0.641091405,0.150975957,-0.741619461,-0.127313185,30.98455864,35.83179765,34.50701622
0.3087,0.0401,0.9285,0.2022,0.4446,-0.0259,0.8164,0.3674,-0.6127,0.0701,0.712,0.3356,0.1749,0.099,0.9693,0.1411,0.638627823,0.150747885,-0.743721896,-0.127700119,32.22731927,35.78515906,33.64728001
0.3093,0.0384,0.928,0.2037,0.4456,-0.0256,0.8151,0.3689,-0.6135,0.0779,0.7089,0.339,0.1748,0.1004,0.9693,0.1405,0.638543682,0.150319642,-0.744120941,-0.126293295,32.23064798,36.5724043,33.19207155
0.309,0.035,0.9277,0.2063,0.4451,-0.027,0.8139,0.3723,-0.6168,0.0795,0.7064,0.3379,0.1741,0.101,0.9693,0.1406,0.632942037,0.152086939,-0.74388701,-0.151281383,32.37496345,36.69327374,32.83728384
0.3082,0.0337,0.9277,0.2077,0.4442,-0.0272,0.8135,0.3742,-0.6179,0.0822,0.705,0.3381,0.1741,0.1008,0.9693,0.1408,0.632988683,0.152067806,-0.743797599,-0.151544848,32.13154452,38.14476965,32.87932217
0.307,0.0302,0.9275,0.2108,0.4441,-0.0272,0.8131,0.3751,-0.6292,0.0789,0.6986,0.3312,0.1724,0.099,0.9696,0.142,0.623834731,0.146061686,-0.75222227,-0.153811147,31.40701762,38.24326282,32.98297542
0.3115,0.028,0.9265,0.2092,0.4478,-0.033,0.8115,0.3737,-0.6274,0.0729,0.7026,0.3275,0.1763,0.0961,0.9692,0.1416,0.623864907,0.144810979,-0.753258677,-0.149745534,29.23301311,37.60588587,32.89962307
0.3352,0.0233,0.9207,0.1983,0.4672,-0.0419,0.8059,0.3611,-0.6185,0.0567,0.7201,0.309,0.1973,0.0922,0.9665,0.1351,0.612144127,0.139835209,-0.765147623,-0.142389595,27.46577625,34.8585264,32.47648614
0.3418,0.0225,0.9187,0.1962,0.4729,-0.0443,0.8037,0.3582,-0.6029,0.0549,0.7327,0.3107,0.2021,0.092,0.9657,0.1339,0.632470603,0.135392658,-0.751645121,-0.129148662,27.62145297,33.47362687,33.02345444
0.3533,0.0233,0.9157,0.1897,0.4821,-0.0487,0.8008,0.3519,-0.5931,0.0543,0.738,0.317,0.2144,0.0949,0.9633,0.1298,0.624072776,0.135497456,-0.759295906,-0.125073325,28.10064593,30.67759339,32.49318233
0.3546,0.0237,0.9154,0.1887,0.4822,-0.0506,0.8005,0.3521,-0.5816,0.0588,0.7448,0.3215,0.2188,0.0981,0.9624,0.1272,0.636301257,0.14477465,-0.746867417,-0.1278674,28.48354064,32.17056417,32.8166024
0.3458,0.0216,0.9182,0.1915,0.4738,-0.0498,0.8034,0.3568,-0.5872,0.0601,0.7399,0.3222,0.2133,0.0987,0.9636,0.1267,0.632605094,0.144457527,-0.750630486,-0.124485709,28.96588709,32.26052071,32.88044582
0.3438,0.022,0.9187,0.1928,0.4722,-0.0492,0.8039,0.358,-0.5906,0.0599,0.7359,0.3256,0.2115,0.0999,0.9638,0.1277,0.63194624,0.14817717,-0.749782379,-0.128506264,29.74675383,32.03805767,33.0443431
0.3436,0.0249,0.9187,0.1928,0.4728,-0.0457,0.8041,0.3572,-0.5875,0.0626,0.7363,0.3295,0.2105,0.1013,0.9638,0.1283,0.634680303,0.150434353,-0.746672634,-0.130500555,30.67900871,32.47708604,33.11923384
0.343,0.0252,0.9188,0.1932,0.4725,-0.044,0.8041,0.3577,-0.5882,0.0647,0.7346,0.3317,0.2089,0.1024,0.964,0.1282,0.634680303,0.150434353,-0.746672634,-0.130500555,30.67401089,32.36711218,32.80101621
0.3435,0.0257,0.919,0.1915,0.4731,-0.0435,0.804,0.3572,-0.59,0.0676,0.7321,0.3333,0.2083,0.1046,0.9642,0.1262,0.63223245,0.153207255,-0.747830937,-0.132508701,30.50615737,32.08787333,32.65447728
0.3447,0.0256,0.9188,0.1905,0.4749,-0.0438,0.8035,0.3562,-0.5878,0.0682,0.7346,0.3317,0.2095,0.1037,0.9641,0.1257,0.632000951,0.153642416,-0.747845253,-0.133027381,30.58851199,32.44006529,32.45593295
0.344,0.0291,0.9192,0.1892,0.4755,-0.0394,0.8046,0.3532,-0.5917,0.0693,0.7311,0.3323,0.2079,0.1053,0.9643,0.1253,0.631005925,0.15213735,-0.748982151,-0.133084509,30.82426013,32.2384677,32.54537611
0.3441,0.0302,0.9192,0.1886,0.4762,-0.0378,0.805,0.3517,-0.5906,0.0692,0.7316,0.3331,0.2075,0.1063,0.9643,0.1249,0.632012104,0.152720604,-0.748229591,-0.131869619,27.81376899,32.83598002,32.24381581
0.3444,0.0358,0.9197,0.1849,0.4798,-0.0316,0.8063,0.3442,-0.5926,0.0602,0.7371,0.319,0.2076,0.1071,0.9642,0.1245,0.633969448,0.139872007,-0.751217258,-0.119126791,22.67107666,33.78425827,33.11135316
0.3449,0.0462,0.921,0.1745,0.4816,-0.0289,0.8099,0.3333,-0.6033,0.0255,0.7449,0.2833,0.2074,0.1036,0.9648,0.1235,0.631312275,0.113565104,-0.762911201,-0.080711072,17.86559081,35.53833909,33.64283094
0.3411,0.0559,0.9246,0.1598,0.4659,-0.0203,0.8325,0.299,-0.6035,-0.0186,0.7645,0.2254,0.2063,0.0928,0.966,0.1248,0.634939319,0.077238139,-0.767797406,-0.037060416,13.75578437,33.83851749,32.2203145
0.3397,0.0555,0.926,0.1548,0.4604,-0.0155,0.8399,0.2868,-0.6094,-0.0214,0.7627,0.215,0.2067,0.089,0.9664,0.1233,0.635861337,0.063936564,-0.768524496,-0.03102539,11.56730036,35.08735525,31.01728224
0.337,0.0512,0.9281,0.149,0.4513,-0.0119,0.8502,0.2703,-0.6134,-0.0218,0.764,0.1986,0.2051,0.0835,0.9676,0.1206,0.635662636,0.053287096,-0.769547875,-0.029825617,9.514180753,35.98587075,29.75265091
0.3301,0.0407,0.932,0.1436,0.4401,-0.0162,0.8593,0.2599,-0.624,-0.0259,0.7595,0.1811,0.1995,0.0743,0.9697,0.1191,0.63430701,0.050433561,-0.770860108,-0.029761827,7.676684317,36.8113503,28.54088204
