S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4615,0.2117,0.8173,0.272,-0.235,0.309,0.7211,0.5737,-11.6266230616,77.1096645016,66.140725688
-0.4612,0.2122,0.8175,0.2718,-0.2349,0.3102,0.721,0.5733,-11.4769627552,76.9195240866,66.6215098346
-0.4607,0.2138,0.817,0.2728,-0.2326,0.3133,0.7214,0.572,-11.0436331626,76.6226505074,66.7681057146
-0.46,0.2144,0.817,0.2734,-0.2327,0.3142,0.7209,0.572,-10.9934536456,76.493495466,67.3129056906
-0.4588,0.2145,0.817,0.2753,-0.2314,0.3142,0.7203,0.5733,-11.0241688698,76.477527144,67.1425646906
-0.4588,0.2145,0.817,0.2753,-0.2314,0.3142,0.7203,0.5733,-11.2482740622,76.089986436,67.5797000594
-0.4585,0.2139,0.8176,0.2746,-0.2311,0.3141,0.7202,0.5736,-11.2875549662,76.1483293634,67.4379084748
-0.4575,0.2151,0.8175,0.2756,-0.2305,0.3136,0.7207,0.5736,-10.9930255688,76.1791495516,67.382456258
-0.4575,0.2151,0.8175,0.2756,-0.2305,0.3136,0.7207,0.5736,-11.0150548044,76.0213270908,67.354054104
-0.4575,0.215,0.8175,0.2758,-0.2299,0.3141,0.7217,0.5722,-10.94824544,75.9789006,67.43330888
-0.4569,0.2141,0.8181,0.2756,-0.2291,0.3135,0.7229,0.5714,-10.9305178904,76.044418764,67.5540834232
-0.4569,0.2141,0.8181,0.2756,-0.2291,0.3135,0.7229,0.5714,-11.1192244096,76.1388586,67.2499964064
